2024-07-23 07:24:09,MSSM1AROLL2,8453,55.48,12.06,86.11,0.40,0.14,0.13,1.20,0.00,12.00,0.00
2024-07-23 07:24:10,MSSM1ARCOR1,10284,58.40,12.09,90.35,0.11,0.27,0.11,1.40,0.00,7.74,0.00
2024-07-23 07:24:11,MSSM3ARCOR1,6532,67.33,19.68,97.45,0.15,0.22,0.00,1.14,0.01,0.99,0.00
2024-07-23 07:24:11,MSSM3AROLL1,7304,66.86,19.56,97.19,0.23,0.26,0.00,1.13,0.01,1.16,0.00
2024-07-23 07:24:13,MSSM1PYASU1,19537,49.50,16.64,84.97,0.09,0.14,0.00,0.55,0.01,14.20,0.00
2024-07-23 07:24:13,MSSM1PYOLL2,17407,49.95,16.91,86.59,0.19,0.10,0.00,0.56,0.00,12.54,0.00
2024-07-23 07:24:14,MSSM2ARCOR2,12058,59.05,18.61,89.12,0.03,0.18,0.00,1.80,0.02,8.82,0.00
2024-07-23 07:24:14,MSSM2AROLL1,11833,59.25,18.98,89.62,0.02,0.09,0.00,1.08,0.00,9.17,0.00
2024-07-23 07:26:02,MSSMAR03,13703,38.56,25.83,80.22,0.02,0.05,0.00,1.06,0.00,18.62,0.00
2024-07-23 07:26:03,MSSNEU03,1038,55.87,28.80,97.20,0.00,0.00,0.00,1.25,0.00,1.54,0.00
2024-07-23 07:26:05,MSSGRA02,57,64.91,19.29,98.24,0.00,0.00,0.00,1.75,0.00,0.00,0.00
2024-07-23 07:26:06,MSSBAH03,281,56.93,28.46,96.08,2.84,0.00,0.00,0.00,0.00,1.06,0.00
2024-07-23 07:26:07,MSSMON04,1081,54.85,28.02,94.07,0.46,1.85,0.00,1.75,0.00,1.85,0.00
2024-07-23 07:26:08,MSSMON05,2122,53.25,27.33,92.74,0.98,2.68,0.04,1.03,0.00,2.49,0.00
2024-07-23 07:26:08,MSSOLL02,357,62.18,13.44,85.43,0.84,3.64,0.00,3.36,0.00,6.72,0.00
2024-07-23 07:26:09,MSSCOR06,2229,62.80,13.68,84.65,0.26,3.85,0.00,3.67,0.00,7.53,0.00
2024-07-23 07:26:10,MSSM1ARCOR1,12593,58.61,12.19,90.84,0.11,0.25,0.10,1.32,0.00,7.36,0.00
2024-07-23 07:26:10,MSSM1AROLL2,10794,56.04,12.23,87.14,0.32,0.12,0.10,1.04,0.00,11.24,0.00
2024-07-23 07:26:11,MSSM3AROLL1,9234,66.65,19.81,97.24,0.19,0.22,0.00,1.19,0.01,1.12,0.00
2024-07-23 07:26:12,MSSM1PYASU1,22771,49.79,16.84,85.66,0.09,0.13,0.00,0.54,0.01,13.54,0.00
2024-07-23 07:26:12,MSSM3ARCOR1,8397,66.86,20.19,97.28,0.15,0.20,0.00,1.27,0.01,1.07,0.00
2024-07-23 07:26:13,MSSM1PYOLL2,20677,50.25,17.13,87.28,0.19,0.10,0.00,0.52,0.00,11.88,0.00
2024-07-23 07:26:14,MSSM2ARCOR2,15874,59.55,18.66,89.84,0.02,0.17,0.00,1.76,0.01,8.17,0.00
2024-07-23 07:26:15,MSSM2AROLL1,15672,59.88,19.18,90.58,0.03,0.07,0.00,1.06,0.01,8.23,0.00
2024-07-23 07:28:02,MSSMAR03,14705,39.00,25.15,80.10,0.02,0.06,0.00,1.05,0.00,18.75,0.00
2024-07-23 07:28:04,MSSNEU03,1514,56.73,28.07,97.29,0.00,0.06,0.00,1.25,0.00,1.38,0.00
2024-07-23 07:28:05,MSSGRA02,85,64.70,20.00,96.47,0.00,0.00,0.00,3.52,0.00,0.00,0.00
2024-07-23 07:28:06,MSSBAH03,707,61.10,24.32,95.89,2.68,0.00,0.00,0.42,0.00,0.99,0.00
2024-07-23 07:28:07,MSSMON04,1440,56.73,26.94,94.44,0.48,1.59,0.00,1.66,0.00,1.80,0.00
2024-07-23 07:28:08,MSSMON05,17,47.05,41.17,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024-07-23 07:28:09,MSSOLL02,677,63.36,12.85,86.26,0.73,2.21,0.00,4.13,0.00,6.64,0.00
2024-07-23 07:28:10,MSSCOR06,193,67.35,12.95,88.60,0.51,0.00,0.00,5.69,0.00,5.18,0.00
2024-07-23 07:28:10,MSSM1AROLL2,13318,56.66,12.15,87.65,0.27,0.12,0.09,1.04,0.00,10.80,0.00
2024-07-23 07:28:11,MSSM1ARCOR1,14994,59.10,12.03,91.02,0.14,0.22,0.10,1.28,0.00,7.22,0.00
2024-07-23 07:28:12,MSSM3AROLL1,11115,66.57,19.95,97.30,0.17,0.23,0.00,1.20,0.00,1.06,0.00
2024-07-23 07:28:13,MSSM1PYASU1,2031,49.53,19.44,89.17,0.04,0.04,0.00,0.73,0.09,9.88,0.00
2024-07-23 07:28:13,MSSM1PYOLL2,389,50.38,20.56,89.00,0.00,0.25,0.00,0.76,0.00,9.97,0.00
2024-07-23 07:28:13,MSSM3ARCOR1,10250,67.18,20.03,97.38,0.17,0.17,0.00,1.20,0.00,1.05,0.00
2024-07-23 07:28:15,MSSM2ARCOR2,19784,59.64,18.80,90.17,0.02,0.13,0.00,1.73,0.02,7.91,0.00
2024-07-23 07:28:15,MSSM2AROLL1,19647,59.87,19.32,90.91,0.03,0.06,0.00,0.99,0.01,7.97,0.00
2024-07-23 07:30:04,MSSMAR03,15794,39.29,24.61,80.00,0.01,0.05,0.00,1.04,0.00,18.86,0.00
2024-07-23 07:30:06,MSSNEU03,2076,57.85,27.16,97.20,0.00,0.04,0.00,1.20,0.00,1.54,0.00
2024-07-23 07:30:08,MSSBAH03,1146,60.82,23.03,94.76,3.22,0.00,0.00,0.52,0.00,1.48,0.00
2024-07-23 07:30:08,MSSGRA02,129,58.91,24.03,94.57,0.00,0.77,0.00,4.65,0.00,0.00,0.00
2024-07-23 07:30:10,MSSMON04,1736,56.33,27.01,94.75,0.46,1.32,0.00,1.55,0.00,1.90,0.00
2024-07-23 07:30:11,MSSMON05,346,58.95,27.16,97.97,0.00,0.28,0.00,0.57,0.00,1.15,0.00
2024-07-23 07:30:12,MSSOLL02,1072,63.99,12.59,85.91,0.65,2.23,0.00,4.57,0.00,6.62,0.00
2024-07-23 07:30:13,MSSCOR06,558,62.18,14.69,86.02,0.17,1.61,0.00,4.65,0.00,7.52,0.00
2024-07-23 07:30:13,MSSM1AROLL2,15728,57.14,12.25,88.29,0.25,0.14,0.08,0.98,0.00,10.22,0.00
2024-07-23 07:30:14,MSSM1ARCOR1,295,63.38,12.20,92.88,0.00,0.33,0.33,1.69,0.00,4.74,0.00
2024-07-23 07:30:15,MSSM3AROLL1,13171,66.48,19.86,97.23,0.15,0.22,0.00,1.32,0.00,1.04,0.00
2024-07-23 07:30:16,MSSM1PYASU1,5511,50.33,18.59,88.68,0.05,0.10,0.00,0.70,0.09,10.35,0.00
2024-07-23 07:30:16,MSSM3ARCOR1,12303,67.52,19.93,97.45,0.15,0.15,0.00,1.19,0.02,1.01,0.00
2024-07-23 07:30:17,MSSM1PYOLL2,3773,51.84,18.63,90.09,0.00,0.15,0.00,0.47,0.05,9.21,0.00
2024-07-23 07:30:18,MSSM2ARCOR2,23739,60.26,18.80,90.75,0.01,0.12,0.00,1.70,0.02,7.38,0.00
2024-07-23 07:30:19,MSSM2AROLL1,23617,60.48,19.33,91.43,0.02,0.07,0.00,1.03,0.01,7.41,0.00
2024-07-23 07:32:02,MSSMAR03,17077,39.74,24.65,80.31,0.02,0.05,0.00,1.04,0.00,18.55,0.00
2024-07-23 07:32:03,MSSNEU03,2792,56.05,30.05,97.27,0.00,0.03,0.00,1.03,0.00,1.64,0.00
2024-07-23 07:32:05,MSSGRA02,164,59.14,23.78,95.12,0.00,0.60,0.00,4.26,0.00,0.00,0.00
2024-07-23 07:32:06,MSSBAH03,1647,62.17,23.49,95.32,2.67,0.00,0.00,0.72,0.00,1.27,0.00
2024-07-23 07:32:07,MSSMON04,2144,55.55,25.88,93.37,0.41,2.51,0.00,1.44,0.00,2.23,0.00
2024-07-23 07:32:08,MSSMON05,772,54.40,23.70,92.35,0.38,5.56,0.00,0.38,0.00,1.29,0.00
2024-07-23 07:32:09,MSSOLL02,1427,64.82,13.38,87.59,0.49,1.82,0.00,4.27,0.00,5.81,0.00
2024-07-23 07:32:10,MSSCOR06,923,64.46,15.81,88.08,0.21,1.30,0.00,3.90,0.00,6.50,0.00
2024-07-23 07:32:10,MSSM1AROLL2,255,61.56,11.37,94.14,0.78,0.00,0.00,0.39,0.00,4.68,0.00
2024-07-23 07:32:11,MSSM1ARCOR1,2821,60.93,12.93,94.47,0.10,0.21,0.17,1.09,0.00,3.93,0.00
2024-07-23 07:32:12,MSSM3AROLL1,1333,67.36,21.00,97.67,0.07,0.00,0.00,1.04,0.00,1.19,0.00
2024-07-23 07:32:13,MSSM3ARCOR1,218,76.14,12.84,98.17,0.00,0.00,0.00,0.45,0.00,1.36,0.00
2024-07-23 07:32:14,MSSM1PYASU1,8822,50.55,18.17,88.73,0.07,0.12,0.00,0.75,0.06,10.23,0.00
2024-07-23 07:32:14,MSSM1PYOLL2,6970,52.18,18.47,90.34,0.04,0.18,0.00,0.50,0.04,8.87,0.00
2024-07-23 07:32:15,MSSM2ARCOR2,28019,60.50,19.14,91.29,0.01,0.12,0.00,1.63,0.02,6.89,0.00
2024-07-23 07:32:16,MSSM2AROLL1,27793,60.75,19.53,91.91,0.02,0.07,0.00,1.06,0.01,6.91,0.00
2024-07-23 07:34:02,MSSMAR03,18421,40.03,24.87,80.63,0.02,0.05,0.00,1.02,0.00,18.26,0.00
2024-07-23 07:34:03,MSSNEU03,3591,54.16,32.55,97.32,0.00,0.02,0.00,1.00,0.00,1.64,0.00
2024-07-23 07:34:04,MSSGRA02,219,57.99,23.28,94.97,0.00,0.45,0.00,4.10,0.00,0.45,0.00
2024-07-23 07:34:05,MSSBAH03,2177,62.79,22.50,95.45,2.61,0.00,0.00,0.64,0.00,1.28,0.00
2024-07-23 07:34:06,MSSMON04,16,50.00,31.25,93.75,0.00,6.25,0.00,0.00,0.00,0.00,0.00
2024-07-23 07:34:07,MSSMON05,1177,54.88,22.68,91.50,0.67,5.52,0.00,1.01,0.00,1.27,0.00
2024-07-23 07:34:08,MSSOLL02,1808,65.26,14.04,88.44,0.49,1.65,0.00,4.09,0.00,5.30,0.00
2024-07-23 07:34:09,MSSCOR06,1314,64.15,15.75,88.50,0.22,1.44,0.00,3.95,0.00,5.85,0.00
2024-07-23 07:34:09,MSSM1AROLL2,2806,60.01,13.97,94.26,0.17,0.10,0.07,0.71,0.00,4.66,0.00
2024-07-23 07:34:10,MSSM1ARCOR1,5319,60.83,13.02,94.11,0.22,0.20,0.13,1.22,0.01,4.08,0.00
2024-07-23 07:34:11,MSSM3AROLL1,3431,67.58,19.73,97.87,0.08,0.02,0.00,0.99,0.02,0.99,0.00
2024-07-23 07:34:12,MSSM1PYASU1,12234,51.15,18.08,89.20,0.08,0.13,0.00,0.67,0.04,9.85,0.00
2024-07-23 07:34:12,MSSM3ARCOR1,2275,67.38,20.17,98.06,0.00,0.13,0.00,1.01,0.00,0.79,0.00
2024-07-23 07:34:13,MSSM1PYOLL2,10210,53.39,18.13,91.08,0.07,0.15,0.00,0.45,0.02,8.19,0.00
2024-07-23 07:34:14,MSSM2ARCOR2,2623,62.98,19.10,94.89,0.00,0.11,0.00,1.18,0.00,3.81,0.00
2024-07-23 07:34:15,MSSM2AROLL1,2630,63.23,19.58,95.28,0.00,0.11,0.00,1.06,0.00,3.53,0.00
2024-07-23 07:36:02,MSSMAR03,19758,40.31,25.01,80.91,0.03,0.05,0.00,1.01,0.00,17.98,0.00
2024-07-23 07:36:03,MSSNEU03,4316,52.38,34.70,97.40,0.02,0.02,0.00,0.92,0.00,1.62,0.00
2024-07-23 07:36:05,MSSGRA02,276,57.97,23.18,95.65,0.00,0.36,0.00,3.26,0.00,0.72,0.00
2024-07-23 07:36:06,MSSBAH03,2676,62.55,22.60,95.21,2.84,0.00,0.00,0.78,0.00,1.15,0.00
2024-07-23 07:36:07,MSSMON04,420,56.90,22.14,92.38,1.42,4.04,0.00,0.23,0.00,1.90,0.00
2024-07-23 07:36:08,MSSMON05,1593,55.80,21.90,91.33,0.81,4.83,0.00,1.56,0.00,1.44,0.00
2024-07-23 07:36:09,MSSCOR06,1724,64.21,15.66,88.51,0.34,1.56,0.00,3.88,0.00,5.68,0.00
2024-07-23 07:36:09,MSSOLL02,2164,65.61,14.51,88.72,0.50,1.75,0.00,3.78,0.00,5.22,0.00
2024-07-23 07:36:10,MSSM1AROLL2,5379,60.34,13.27,94.05,0.24,0.07,0.07,0.76,0.00,4.79,0.00
2024-07-23 07:36:11,MSSM1ARCOR1,7931,61.36,12.96,94.48,0.18,0.16,0.10,1.16,0.01,3.88,0.00
2024-07-23 07:36:11,MSSM3AROLL1,5707,67.53,19.58,97.70,0.05,0.03,0.00,1.15,0.05,0.99,0.00
2024-07-23 07:36:12,MSSM1PYASU1,15783,51.48,18.20,89.55,0.11,0.12,0.00,0.65,0.03,9.50,0.00
2024-07-23 07:36:12,MSSM3ARCOR1,4591,67.02,19.38,97.75,0.00,0.13,0.00,1.21,0.00,0.89,0.00
2024-07-23 07:36:13,MSSM1PYOLL2,13626,53.77,17.90,91.36,0.10,0.13,0.00,0.44,0.02,7.92,0.00
2024-07-23 07:36:14,MSSM2ARCOR2,6880,63.47,19.09,95.18,0.04,0.13,0.00,1.40,0.00,3.22,0.00
2024-07-23 07:36:15,MSSM2AROLL1,6991,62.88,20.15,94.77,0.01,0.05,0.00,1.22,0.00,3.91,0.00
2024-07-23 07:38:02,MSSMAR03,21008,40.67,25.14,81.23,0.02,0.05,0.00,1.02,0.00,17.65,0.00
2024-07-23 07:38:03,MSSNEU03,410,43.65,43.17,95.36,0.00,0.00,0.00,1.21,0.00,3.41,0.00
2024-07-23 07:38:04,MSSGRA02,19,84.21,10.52,94.73,0.00,0.00,0.00,5.26,0.00,0.00,0.00
2024-07-23 07:38:05,MSSBAH03,3171,63.29,22.32,95.08,2.80,0.00,0.00,0.78,0.03,1.29,0.00
2024-07-23 07:38:06,MSSMON04,773,58.34,21.34,92.10,1.29,4.39,0.00,0.51,0.00,1.68,0.00
2024-07-23 07:38:07,MSSMON05,1952,56.60,21.15,91.18,0.92,4.61,0.00,1.63,0.00,1.63,0.00
2024-07-23 07:38:08,MSSOLL02,2529,66.46,14.03,88.84,0.55,1.70,0.00,3.55,0.00,5.33,0.00
2024-07-23 07:38:09,MSSCOR06,2087,64.30,16.05,89.26,0.33,1.53,0.00,3.83,0.00,5.03,0.00
2024-07-23 07:38:09,MSSM1AROLL2,7917,59.78,13.38,93.98,0.20,0.12,0.07,0.74,0.00,4.86,0.00
2024-07-23 07:38:10,MSSM1ARCOR1,10410,61.58,12.60,94.52,0.19,0.20,0.11,1.19,0.00,3.76,0.00
2024-07-23 07:38:11,MSSM3ARCOR1,6756,67.52,19.44,97.67,0.05,0.08,0.00,1.33,0.00,0.84,0.00
2024-07-23 07:38:11,MSSM3AROLL1,7894,67.67,19.30,97.54,0.06,0.07,0.00,1.34,0.05,0.92,0.00
2024-07-23 07:38:13,MSSM1PYASU1,19322,51.63,18.27,89.90,0.12,0.12,0.00,0.62,0.04,9.16,0.00
2024-07-23 07:38:13,MSSM1PYOLL2,16973,53.34,18.14,91.42,0.14,0.13,0.00,0.46,0.01,7.81,0.00
2024-07-23 07:38:14,MSSM2ARCOR2,11159,63.90,19.76,95.32,0.04,0.13,0.00,1.33,0.00,3.15,0.00
2024-07-23 07:38:14,MSSM2AROLL1,11349,62.97,20.01,94.62,0.04,0.05,0.00,1.25,0.00,4.00,0.00
2024-07-23 07:40:03,MSSMAR03,22280,40.86,25.23,81.39,0.02,0.04,0.00,1.01,0.00,17.50,0.00
2024-07-23 07:40:05,MSSNEU03,1228,45.68,43.56,97.39,0.00,0.00,0.00,0.73,0.00,1.79,0.00
2024-07-23 07:40:07,MSSGRA02,64,75.00,14.06,92.18,0.00,0.00,0.00,6.25,0.00,1.56,0.00
2024-07-23 07:40:08,MSSBAH03,26,38.46,42.30,92.30,0.00,0.00,0.00,3.84,0.00,3.84,0.00
2024-07-23 07:40:10,MSSMON04,1163,60.36,20.37,92.43,1.28,3.78,0.00,0.60,0.00,1.89,0.00
2024-07-23 07:40:11,MSSMON05,2318,57.29,20.83,91.11,0.90,4.35,0.00,1.94,0.00,1.68,0.00
2024-07-23 07:40:12,MSSOLL02,221,75.11,11.31,94.57,0.45,0.45,0.00,2.71,0.00,1.80,0.00
2024-07-23 07:40:13,MSSCOR06,2488,65.11,15.63,89.75,0.28,1.36,0.00,3.89,0.00,4.70,0.00
2024-07-23 07:40:14,MSSM1ARCOR1,12951,61.54,12.79,94.68,0.16,0.17,0.10,1.21,0.00,3.64,0.00
2024-07-23 07:40:14,MSSM1AROLL2,10626,59.87,13.36,94.01,0.18,0.12,0.08,0.76,0.00,4.82,0.00
2024-07-23 07:40:15,MSSM3AROLL1,10250,67.63,19.25,97.61,0.07,0.09,0.00,1.21,0.03,0.94,0.00
2024-07-23 07:40:16,MSSM1PYASU1,22958,51.83,18.34,90.16,0.15,0.12,0.00,0.58,0.03,8.93,0.00
2024-07-23 07:40:16,MSSM1PYOLL2,20577,53.38,18.08,91.63,0.16,0.14,0.00,0.47,0.01,7.56,0.00
2024-07-23 07:40:16,MSSM3ARCOR1,9166,67.48,19.44,97.52,0.07,0.06,0.00,1.38,0.00,0.94,0.00
2024-07-23 07:40:19,MSSM2ARCOR2,15671,63.71,20.15,95.39,0.08,0.12,0.00,1.33,0.00,3.05,0.00
2024-07-23 07:40:19,MSSM2AROLL1,15826,63.33,19.93,94.88,0.03,0.05,0.00,1.25,0.01,3.76,0.00
2024-07-23 07:42:02,MSSMAR03,23524,41.11,25.28,81.60,0.02,0.04,0.00,1.01,0.00,17.30,0.00
2024-07-23 07:42:03,MSSNEU03,2034,45.87,43.36,97.73,0.00,0.00,0.00,0.83,0.00,1.37,0.00
2024-07-23 07:42:04,MSSGRA02,99,73.73,13.13,93.93,0.00,0.00,0.00,4.04,0.00,2.02,0.00
2024-07-23 07:42:05,MSSBAH03,524,62.21,24.61,96.37,0.38,0.00,0.19,1.71,0.00,1.33,0.00
2024-07-23 07:42:06,MSSMON04,1509,61.29,20.21,92.64,1.39,3.44,0.00,0.46,0.00,2.05,0.00
2024-07-23 07:42:08,MSSMON05,2634,57.85,20.95,91.34,0.83,4.06,0.00,1.97,0.00,1.78,0.00
2024-07-23 07:42:08,MSSOLL02,595,71.26,11.76,90.42,1.00,2.35,0.00,3.52,0.00,2.68,0.00
2024-07-23 07:42:09,MSSCOR06,26,80.76,15.38,92.30,3.84,0.00,0.00,3.84,0.00,0.00,0.00
2024-07-23 07:42:10,MSSM1ARCOR1,15430,61.86,12.70,94.84,0.14,0.17,0.11,1.19,0.00,3.51,0.00
2024-07-23 07:42:10,MSSM1AROLL2,13209,60.59,13.05,94.23,0.16,0.10,0.09,0.83,0.00,4.54,0.00
2024-07-23 07:42:11,MSSM3AROLL1,12562,67.32,19.46,97.66,0.08,0.10,0.00,1.19,0.04,0.89,0.00
2024-07-23 07:42:12,MSSM1PYASU1,360,48.05,23.05,90.80,0.00,0.55,0.00,0.83,0.00,7.79,0.00
2024-07-23 07:42:12,MSSM3ARCOR1,11550,66.76,19.93,97.53,0.06,0.07,0.00,1.34,0.02,0.95,0.00
2024-07-23 07:42:13,MSSM1PYOLL2,24046,53.57,18.17,91.89,0.14,0.13,0.00,0.46,0.03,7.31,0.00
2024-07-23 07:42:14,MSSM2ARCOR2,19846,64.01,19.91,95.39,0.09,0.13,0.00,1.40,0.00,2.97,0.00
2024-07-23 07:42:15,MSSM2AROLL1,20002,63.81,19.76,95.15,0.03,0.05,0.00,1.21,0.00,3.51,0.00
2024-07-23 07:44:02,MSSMAR03,24747,41.48,25.23,81.83,0.02,0.04,0.00,1.00,0.01,17.08,0.00
2024-07-23 07:44:03,MSSNEU03,2819,45.40,43.77,97.51,0.00,0.00,0.00,0.88,0.00,1.56,0.00
2024-07-23 07:44:04,MSSGRA02,154,75.32,9.74,94.15,0.00,0.00,0.00,3.89,0.00,1.94,0.00
2024-07-23 07:44:05,MSSBAH03,1039,63.13,23.48,96.43,0.67,0.00,0.09,1.25,0.00,1.53,0.00
2024-07-23 07:44:06,MSSMON04,1856,61.74,20.79,93.15,1.23,3.07,0.00,0.64,0.05,1.83,0.00
2024-07-23 07:44:07,MSSMON05,204,60.78,24.50,95.09,0.98,0.00,0.00,1.47,0.00,2.45,0.00
2024-07-23 07:44:08,MSSCOR06,425,73.88,13.17,89.88,0.70,1.88,0.00,3.76,0.00,3.76,0.00
2024-07-23 07:44:08,MSSOLL02,1031,71.48,12.60,90.97,0.87,2.23,0.00,3.00,0.00,2.90,0.00
2024-07-23 07:44:09,MSSM1AROLL2,15899,61.10,12.99,94.66,0.14,0.11,0.08,0.86,0.00,4.11,0.00
2024-07-23 07:44:10,MSSM1ARCOR1,18137,62.10,12.59,94.98,0.16,0.15,0.11,1.16,0.00,3.40,0.00
2024-07-23 07:44:10,MSSM3AROLL1,14895,67.49,19.36,97.75,0.09,0.10,0.00,1.12,0.05,0.87,0.00
2024-07-23 07:44:11,MSSM3ARCOR1,13881,67.01,19.68,97.47,0.07,0.08,0.00,1.35,0.02,0.97,0.00
2024-07-23 07:44:13,MSSM1PYASU1,3864,54.11,18.32,92.02,0.10,0.23,0.00,0.67,0.00,6.96,0.00
2024-07-23 07:44:14,MSSM1PYOLL2,2129,56.08,18.17,92.58,0.14,0.32,0.00,0.75,0.04,6.15,0.00
2024-07-23 07:44:14,MSSM2ARCOR2,24295,63.96,20.05,95.54,0.08,0.11,0.00,1.43,0.00,2.81,0.00
2024-07-23 07:44:14,MSSM2AROLL1,24574,64.05,19.81,95.51,0.03,0.07,0.00,1.18,0.00,3.16,0.00
2024-07-23 07:46:02,MSSMAR03,25976,41.96,24.93,81.96,0.02,0.04,0.00,1.01,0.01,16.93,0.00
2024-07-23 07:46:04,MSSNEU03,3681,45.61,43.73,97.69,0.02,0.00,0.00,0.81,0.00,1.43,0.00
2024-07-23 07:46:05,MSSGRA02,196,73.46,9.18,93.36,0.00,0.00,0.00,4.08,0.00,2.55,0.00
2024-07-23 07:46:06,MSSBAH03,1585,65.29,21.57,96.27,0.88,0.00,0.06,1.38,0.00,1.38,0.00
2024-07-23 07:46:07,MSSMON04,2200,61.77,20.86,93.40,1.13,3.04,0.00,0.77,0.04,1.59,0.00
2024-07-23 07:46:08,MSSMON05,524,60.87,23.28,93.89,1.14,1.52,0.00,0.57,0.00,2.86,0.00
2024-07-23 07:46:09,MSSOLL02,1448,71.13,12.43,89.91,0.62,3.31,0.00,3.66,0.00,2.48,0.00
2024-07-23 07:46:10,MSSCOR06,828,72.10,12.92,89.00,0.60,3.74,0.00,3.50,0.00,3.14,0.00
2024-07-23 07:46:10,MSSM1AROLL2,18766,61.29,12.98,94.93,0.14,0.13,0.07,0.88,0.00,3.82,0.00
2024-07-23 07:46:11,MSSM1ARCOR1,1692,61.58,13.29,95.68,0.05,0.23,0.05,1.53,0.00,2.42,0.00
2024-07-23 07:46:12,MSSM3AROLL1,265,63.39,23.77,97.36,0.00,0.00,0.00,1.87,0.00,0.75,0.00
2024-07-23 07:46:13,MSSM1PYASU1,7528,54.02,17.99,91.91,0.09,0.18,0.00,0.53,0.00,7.27,0.00
2024-07-23 07:46:13,MSSM3ARCOR1,16396,67.01,19.74,97.54,0.06,0.09,0.00,1.32,0.03,0.93,0.00
2024-07-23 07:46:14,MSSM1PYOLL2,5700,54.87,18.63,92.93,0.14,0.31,0.00,0.70,0.05,5.85,0.00
2024-07-23 07:46:15,MSSM2ARCOR2,29109,63.98,20.04,95.78,0.08,0.10,0.00,1.40,0.00,2.61,0.00
2024-07-23 07:46:16,MSSM2AROLL1,29244,64.21,19.81,95.83,0.03,0.08,0.00,1.16,0.00,2.87,0.00
2024-07-23 07:48:02,MSSMAR03,27203,42.34,24.62,82.06,0.02,0.04,0.00,1.04,0.01,16.81,0.00
2024-07-23 07:48:03,MSSNEU03,4568,46.27,43.06,97.76,0.02,0.00,0.00,0.85,0.00,1.33,0.00
2024-07-23 07:48:04,MSSGRA02,235,72.34,11.06,94.46,0.00,0.00,0.00,3.40,0.00,2.12,0.00
2024-07-23 07:48:05,MSSBAH03,2154,64.15,22.09,96.19,1.20,0.00,0.04,1.25,0.00,1.29,0.00
2024-07-23 07:48:06,MSSMON04,2516,62.04,21.02,93.99,1.03,2.74,0.00,0.71,0.03,1.47,0.00
2024-07-23 07:48:07,MSSMON05,867,62.97,22.37,94.00,0.80,1.26,0.00,1.26,0.00,2.65,0.00
2024-07-23 07:48:08,MSSOLL02,1869,70.57,11.93,89.51,0.58,3.58,0.00,4.01,0.00,2.30,0.00
2024-07-23 07:48:09,MSSCOR06,1216,71.71,12.91,89.47,0.49,3.86,0.00,3.53,0.00,2.63,0.00
2024-07-23 07:48:10,MSSM1ARCOR1,4509,61.49,13.79,96.29,0.06,0.24,0.06,1.39,0.00,1.92,0.00
2024-07-23 07:48:10,MSSM1AROLL2,1636,61.67,13.69,96.88,0.12,0.06,0.18,1.10,0.06,1.58,0.00
2024-07-23 07:48:11,MSSM3AROLL1,2804,69.18,18.97,98.18,0.00,0.03,0.00,0.78,0.00,0.99,0.00
2024-07-23 07:48:12,MSSM1PYASU1,11344,53.66,18.29,91.94,0.07,0.12,0.00,0.51,0.00,7.33,0.00
2024-07-23 07:48:12,MSSM3ARCOR1,1566,66.66,20.75,97.76,0.12,0.12,0.00,1.40,0.06,0.51,0.00
2024-07-23 07:48:13,MSSM1PYOLL2,9472,54.22,18.58,92.95,0.12,0.20,0.00,0.72,0.06,5.92,0.00
2024-07-23 07:48:14,MSSM2ARCOR2,590,67.28,16.94,98.14,0.00,0.00,0.00,0.84,0.00,1.01,0.00
2024-07-23 07:48:15,MSSM2AROLL1,642,69.31,16.51,97.20,0.00,0.15,0.00,1.39,0.00,1.24,0.00
2024-07-23 07:50:03,MSSMAR03,28479,42.82,24.29,82.17,0.05,0.04,0.00,1.05,0.01,16.66,0.00
2024-07-23 07:50:05,MSSNEU03,5367,47.04,42.14,97.65,0.07,0.00,0.00,0.83,0.00,1.41,0.00
2024-07-23 07:50:07,MSSGRA02,273,72.16,10.62,94.50,0.00,0.00,0.00,2.93,0.00,2.56,0.00
2024-07-23 07:50:08,MSSBAH03,2838,63.98,21.28,95.70,1.65,0.00,0.03,1.30,0.00,1.30,0.00
2024-07-23 07:50:09,MSSMON04,217,60.82,22.58,91.70,1.38,5.06,0.00,1.38,0.00,0.46,0.00
2024-07-23 07:50:10,MSSMON05,1281,62.45,20.99,92.42,1.40,1.56,0.00,1.79,0.00,2.81,0.00
2024-07-23 07:50:11,MSSOLL02,2353,70.67,11.94,89.71,0.46,3.18,0.00,4.33,0.00,2.29,0.00
2024-07-23 07:50:12,MSSCOR06,1717,70.29,13.22,89.92,0.40,3.14,0.00,4.25,0.00,2.27,0.00
2024-07-23 07:50:12,MSSM1AROLL2,4640,62.93,12.54,96.18,0.17,0.08,0.19,1.05,0.02,2.28,0.00
2024-07-23 07:50:13,MSSM1ARCOR1,7568,62.64,12.98,96.31,0.10,0.30,0.06,1.32,0.00,1.88,0.00
2024-07-23 07:50:14,MSSM3AROLL1,5607,68.05,19.11,97.82,0.07,0.12,0.00,0.90,0.01,1.05,0.00
2024-07-23 07:50:15,MSSM3ARCOR1,4358,66.81,20.58,97.24,0.11,0.04,0.00,1.58,0.04,0.96,0.00
2024-07-23 07:50:16,MSSM1PYASU1,15227,53.79,18.42,92.09,0.07,0.11,0.00,0.49,0.00,7.21,0.00
